scenario_id,method,position_rmse
jitter_0ms,one_step_governed_pva_direct,0.0044519240941501
jitter_0ms,one_step_governed_pva_direct,0.004916239747602473
jitter_0ms,one_step_governed_pva_direct,0.005247031430342242
jitter_0ms,one_step_governed_pva_direct,0.005512789595549594
jitter_0ms,one_step_governed_pva_direct,0.005563556576418409
jitter_0ms,one_step_governed_pva_direct,0.00881402089644802
jitter_0ms,one_step_governed_pva_direct,0.009871697837108982
jitter_0ms,one_step_governed_pva_direct,0.011151918366265123
jitter_0ms,one_step_governed_pva_direct,0.011592688131811812
jitter_0ms,one_step_governed_pva_direct,0.012804497726102954
jitter_0ms,one_step_governed_pva_direct,0.014584784592550628
jitter_0ms,one_step_governed_pva_direct,0.014804713647274322
jitter_0ms,one_step_governed_pva_direct,0.015584951439640341
jitter_0ms,one_step_governed_pva_direct,0.017279248759450676
jitter_0ms,one_step_governed_pva_direct,0.018501782125923835
jitter_0ms,one_step_governed_pva_direct,0.02037799116149176
jitter_0ms,one_step_governed_pva_direct,0.023095582445857146
jitter_0ms,one_step_governed_pva_direct,0.041505242847987144
jitter_0ms,one_step_governed_pva_direct,0.048119427048789826
jitter_0ms,one_step_governed_pva_direct,0.10359640466314321
jitter_0ms,one_step_governed_pva_direct,0.1100323680853738
jitter_1ms,deployed_p_only,0.006865548456802018
jitter_1ms,deployed_p_only,0.009344734454685881
jitter_1ms,deployed_p_only,0.0162594932705088
jitter_1ms,deployed_p_only,0.018605499070541685
jitter_1ms,deployed_p_only,0.01947412188810213
jitter_1ms,deployed_p_only,0.025138281810729586
jitter_1ms,deployed_p_only,0.025835070693103146
jitter_1ms,deployed_p_only,0.03410370024438965
jitter_1ms,deployed_p_only,0.03595801597031209
jitter_1ms,deployed_p_only,0.0460591079858566
jitter_1ms,deployed_p_only,0.053072905075086
jitter_1ms,deployed_p_only,0.05791815183488103
jitter_1ms,deployed_p_only,0.08049894962938631
jitter_1ms,deployed_p_only,0.08934030730420356
jitter_1ms,deployed_p_only,0.12833071234393081
jitter_1ms,deployed_p_only,0.145064726220615
jitter_1ms,deployed_p_only,0.19090305601387678
jitter_1ms,deployed_p_only,0.2167892676841797
jitter_1ms,deployed_p_only,0.2405204644029271
jitter_1ms,deployed_p_only,0.25083922216865895
jitter_1ms,deployed_p_only,0.2660843850684448
jitter_1ms,deployed_p_only,0.27618650793304234
jitter_1ms,deployed_p_only,0.3079819316735216
jitter_1ms,deployed_p_only,0.6566872079547053
jitter_1ms,one_step_governed_pva_direct,0.0039408367091834946
jitter_1ms,one_step_governed_pva_direct,0.008817747829700733
jitter_1ms,one_step_governed_pva_direct,0.009245131823215146
jitter_1ms,one_step_governed_pva_direct,0.010780482749840779
jitter_1ms,one_step_governed_pva_direct,0.01127048688604562
jitter_1ms,one_step_governed_pva_direct,0.013495641016464938
jitter_1ms,one_step_governed_pva_direct,0.014107650017058807
jitter_1ms,one_step_governed_pva_direct,0.01736444033899823
jitter_1ms,one_step_governed_pva_direct,0.023710097481876545
jitter_1ms,one_step_governed_pva_direct,0.030122055778946503
jitter_1ms,one_step_governed_pva_direct,0.036796838096551106
jitter_1ms,one_step_governed_pva_direct,0.03811910150012493
jitter_1ms,one_step_governed_pva_direct,0.04123726489615634
jitter_1ms,one_step_governed_pva_direct,0.04977112410341242
jitter_1ms,one_step_governed_pva_direct,0.06458061536768821
jitter_1ms,one_step_governed_pva_direct,0.09559187434382596
jitter_1ms,one_step_governed_pva_direct,0.0962727956719216
jitter_1ms,one_step_governed_pva_direct,0.1412012793997155
jitter_1ms,one_step_governed_pva_direct,0.14760120333090032
jitter_1ms,one_step_governed_pva_direct,0.15283804578375018
jitter_1ms,one_step_governed_pva_direct,0.1818634292958866
jitter_1ms,one_step_governed_pva_direct,0.34215713520742186
jitter_1ms,one_step_governed_pva_direct,0.5159919619275968
jitter_1ms,one_step_governed_pva_direct,0.57074405146976
jitter_2ms,deployed_p_only,0.0068838702750003405
jitter_2ms,deployed_p_only,0.00935459828995664
jitter_2ms,deployed_p_only,0.016209857763760008
jitter_2ms,deployed_p_only,0.018645364817874696
jitter_2ms,deployed_p_only,0.0195332454468703
jitter_2ms,deployed_p_only,0.025199268672828738
jitter_2ms,deployed_p_only,0.0263439651523328
jitter_2ms,deployed_p_only,0.034224853668925616
jitter_2ms,deployed_p_only,0.035858451664872844
jitter_2ms,deployed_p_only,0.046044655063464154
jitter_2ms,deployed_p_only,0.0531733856234231
jitter_2ms,deployed_p_only,0.05785518343076586
jitter_2ms,deployed_p_only,0.0802526602020626
jitter_2ms,deployed_p_only,0.08948235329776193
jitter_2ms,deployed_p_only,0.1284177300350219
jitter_2ms,deployed_p_only,0.1449947203364127
jitter_2ms,deployed_p_only,0.19105193776641213
jitter_2ms,deployed_p_only,0.21633362633982703
jitter_2ms,deployed_p_only,0.24069698101580203
jitter_2ms,deployed_p_only,0.25087589841761576
jitter_2ms,deployed_p_only,0.2674309485426645
jitter_2ms,deployed_p_only,0.2771423179592096
jitter_2ms,deployed_p_only,0.3078610133517586
jitter_2ms,deployed_p_only,0.6569012039022775
jitter_2ms,one_step_governed_pva_direct,0.005192731558108506
jitter_2ms,one_step_governed_pva_direct,0.00943147587966233
jitter_2ms,one_step_governed_pva_direct,0.015134021857878387
jitter_2ms,one_step_governed_pva_direct,0.015511832583677481
jitter_2ms,one_step_governed_pva_direct,0.018822038037422422
jitter_2ms,one_step_governed_pva_direct,0.021313668552847973
jitter_2ms,one_step_governed_pva_direct,0.038654452601139526
jitter_2ms,one_step_governed_pva_direct,0.04543920545727591
jitter_2ms,one_step_governed_pva_direct,0.04888989214289551
jitter_2ms,one_step_governed_pva_direct,0.05668916825644195
jitter_2ms,one_step_governed_pva_direct,0.0641272729154942
jitter_2ms,one_step_governed_pva_direct,0.07013011757620312
jitter_2ms,one_step_governed_pva_direct,0.07619106143017998
jitter_2ms,one_step_governed_pva_direct,0.10164791666494448
jitter_2ms,one_step_governed_pva_direct,0.10237919180378112
jitter_2ms,one_step_governed_pva_direct,0.14781483187434372
jitter_2ms,one_step_governed_pva_direct,0.15370064510229844
jitter_2ms,one_step_governed_pva_direct,0.19439702311478965
jitter_2ms,one_step_governed_pva_direct,0.2350966102731741
jitter_2ms,one_step_governed_pva_direct,0.3089103847630132
jitter_2ms,one_step_governed_pva_direct,0.3412101358207138
jitter_2ms,one_step_governed_pva_direct,0.3612780830383056
jitter_2ms,one_step_governed_pva_direct,0.6518812816271048
jitter_2ms,one_step_governed_pva_direct,0.8268681827031809
outlier_burst,deployed_p_only,0.006698707826071407
outlier_burst,deployed_p_only,0.009551247505239164
outlier_burst,deployed_p_only,0.01631106650890636
outlier_burst,deployed_p_only,0.018444623260756694
outlier_burst,deployed_p_only,0.019357708465981047
outlier_burst,deployed_p_only,0.024982065865824438
outlier_burst,deployed_p_only,0.025888937491615464
outlier_burst,deployed_p_only,0.033938367613654256
outlier_burst,deployed_p_only,0.03427558386955226
outlier_burst,deployed_p_only,0.046042579743563926
outlier_burst,deployed_p_only,0.05254908528827554
outlier_burst,deployed_p_only,0.05808173142527144
outlier_burst,deployed_p_only,0.07999089000899226
outlier_burst,deployed_p_only,0.08547279507992568
outlier_burst,deployed_p_only,0.12850261956831383
outlier_burst,deployed_p_only,0.144564130068856
outlier_burst,deployed_p_only,0.18881799507865615
outlier_burst,deployed_p_only,0.21336541843787127
outlier_burst,deployed_p_only,0.23917715768762177
outlier_burst,deployed_p_only,0.25018187748152776
outlier_burst,deployed_p_only,0.2654243768466091
outlier_burst,deployed_p_only,0.27546121435155185
outlier_burst,deployed_p_only,0.306323353763488
outlier_burst,deployed_p_only,0.6523909364434218
outlier_burst,one_step_governed_pva_direct,0.0035477122028486478
outlier_burst,one_step_governed_pva_direct,0.004100544063838254
outlier_burst,one_step_governed_pva_direct,0.00525408594623277
outlier_burst,one_step_governed_pva_direct,0.00701143312698177
outlier_burst,one_step_governed_pva_direct,0.01041458967711254
outlier_burst,one_step_governed_pva_direct,0.010945772703615084
outlier_burst,one_step_governed_pva_direct,0.011088338822754763
outlier_burst,one_step_governed_pva_direct,0.011364909925787361
outlier_burst,one_step_governed_pva_direct,0.011385417801346285
outlier_burst,one_step_governed_pva_direct,0.014695635620491832
outlier_burst,one_step_governed_pva_direct,0.016588059443516243
outlier_burst,one_step_governed_pva_direct,0.017644598038156885
outlier_burst,one_step_governed_pva_direct,0.017999940875800025
outlier_burst,one_step_governed_pva_direct,0.024675830445765105
outlier_burst,one_step_governed_pva_direct,0.024996165495086677
outlier_burst,one_step_governed_pva_direct,0.02613444476155112
outlier_burst,one_step_governed_pva_direct,0.0390255457309782
outlier_burst,one_step_governed_pva_direct,0.040249375535367435
outlier_burst,one_step_governed_pva_direct,0.04228793199470953
outlier_burst,one_step_governed_pva_direct,0.04714899565353489
outlier_burst,one_step_governed_pva_direct,0.05827683960804035
outlier_burst,one_step_governed_pva_direct,0.07497056706097689
outlier_burst,one_step_governed_pva_direct,0.08159898378707381
outlier_burst,one_step_governed_pva_direct,0.14799872173025186
outlier_impossible_jump,deployed_p_only,0.011221961235836932
outlier_impossible_jump,deployed_p_only,0.012312528224406451
outlier_impossible_jump,deployed_p_only,0.01866638009996108
outlier_impossible_jump,deployed_p_only,0.022470672348571277
outlier_impossible_jump,deployed_p_only,0.024049885036870403
outlier_impossible_jump,deployed_p_only,0.024578730638270926
outlier_impossible_jump,deployed_p_only,0.0289537815354581
outlier_impossible_jump,deployed_p_only,0.03391301913003728
outlier_impossible_jump,deployed_p_only,0.0343472009629854
outlier_impossible_jump,deployed_p_only,0.04641423622231469
outlier_impossible_jump,deployed_p_only,0.049845165612811486
outlier_impossible_jump,deployed_p_only,0.06115770283100539
outlier_impossible_jump,deployed_p_only,0.07985589060931125
outlier_impossible_jump,deployed_p_only,0.0860166155547366
outlier_impossible_jump,deployed_p_only,0.13115412405152166
outlier_impossible_jump,deployed_p_only,0.14434470710675973
outlier_impossible_jump,deployed_p_only,0.19189669907434068
outlier_impossible_jump,deployed_p_only,0.2160548618612612
outlier_impossible_jump,deployed_p_only,0.24190809703687438
outlier_impossible_jump,deployed_p_only,0.2524473442877668
outlier_impossible_jump,deployed_p_only,0.2614645009080263
outlier_impossible_jump,deployed_p_only,0.27289489607589046
outlier_impossible_jump,deployed_p_only,0.3040746118556521
outlier_impossible_jump,deployed_p_only,0.6534787763912425
outlier_impossible_jump,one_step_governed_pva_direct,0.007281645990616574
outlier_impossible_jump,one_step_governed_pva_direct,0.008435971095538359
outlier_impossible_jump,one_step_governed_pva_direct,0.009498323261732868
outlier_impossible_jump,one_step_governed_pva_direct,0.009766190086676115
outlier_impossible_jump,one_step_governed_pva_direct,0.010353616651190393
outlier_impossible_jump,one_step_governed_pva_direct,0.011223096587200537
outlier_impossible_jump,one_step_governed_pva_direct,0.011524919977357578
outlier_impossible_jump,one_step_governed_pva_direct,0.01845710399866938
outlier_impossible_jump,one_step_governed_pva_direct,0.018652837015201495
outlier_impossible_jump,one_step_governed_pva_direct,0.019817060363312405
outlier_impossible_jump,one_step_governed_pva_direct,0.01998231068859639
outlier_impossible_jump,one_step_governed_pva_direct,0.020285482379743543
outlier_impossible_jump,one_step_governed_pva_direct,0.021059317414803637
outlier_impossible_jump,one_step_governed_pva_direct,0.02155139366455702
outlier_impossible_jump,one_step_governed_pva_direct,0.024453099320238383
outlier_impossible_jump,one_step_governed_pva_direct,0.026471360001493194
outlier_impossible_jump,one_step_governed_pva_direct,0.02658203261535088
outlier_impossible_jump,one_step_governed_pva_direct,0.03100739402255607
outlier_impossible_jump,one_step_governed_pva_direct,0.032332029419467785
outlier_impossible_jump,one_step_governed_pva_direct,0.0397324882412769
outlier_impossible_jump,one_step_governed_pva_direct,0.07677559580850156
outlier_impossible_jump,one_step_governed_pva_direct,0.07684035954803102
outlier_impossible_jump,one_step_governed_pva_direct,0.08843995249340425
outlier_impossible_jump,one_step_governed_pva_direct,0.13162635343538964
outlier_nan,deployed_p_only,0.006874039356929585
outlier_nan,deployed_p_only,0.009380525250289961
outlier_nan,deployed_p_only,0.016268328616014772
outlier_nan,deployed_p_only,0.018620762748781397
outlier_nan,deployed_p_only,0.019483357518539614
outlier_nan,deployed_p_only,0.025161328079477723
outlier_nan,deployed_p_only,0.026082950524989833
outlier_nan,deployed_p_only,0.03407465300426195
outlier_nan,deployed_p_only,0.034254997834200676
outlier_nan,deployed_p_only,0.04589621935060577
outlier_nan,deployed_p_only,0.052585709050457355
outlier_nan,deployed_p_only,0.05782476477028953
outlier_nan,deployed_p_only,0.08032176956320547
outlier_nan,deployed_p_only,0.08527034301838067
outlier_nan,deployed_p_only,0.12840271350748284
outlier_nan,deployed_p_only,0.1442807576160493
outlier_nan,deployed_p_only,0.18893811375339195
outlier_nan,deployed_p_only,0.21323644514622192
outlier_nan,deployed_p_only,0.2394506607902516
outlier_nan,deployed_p_only,0.25017664381516946
outlier_nan,deployed_p_only,0.26541988883672557
outlier_nan,deployed_p_only,0.2753542178015222
outlier_nan,deployed_p_only,0.30596222889653024
outlier_nan,deployed_p_only,0.6527796647434405
outlier_nan,one_step_governed_pva_direct,0.0022750025766673154
outlier_nan,one_step_governed_pva_direct,0.0024810174158746887
outlier_nan,one_step_governed_pva_direct,0.003967200898959002
outlier_nan,one_step_governed_pva_direct,0.00445837641917334
outlier_nan,one_step_governed_pva_direct,0.004916768937253909
outlier_nan,one_step_governed_pva_direct,0.005414242355978352
outlier_nan,one_step_governed_pva_direct,0.005563156293701637
outlier_nan,one_step_governed_pva_direct,0.006228802038340466
outlier_nan,one_step_governed_pva_direct,0.008403432049167141
outlier_nan,one_step_governed_pva_direct,0.009900178116313966
outlier_nan,one_step_governed_pva_direct,0.011163710205822403
outlier_nan,one_step_governed_pva_direct,0.011616395059316421
outlier_nan,one_step_governed_pva_direct,0.012785128939830274
outlier_nan,one_step_governed_pva_direct,0.014512734143504265
outlier_nan,one_step_governed_pva_direct,0.014958121604431409
outlier_nan,one_step_governed_pva_direct,0.0152804972083459
outlier_nan,one_step_governed_pva_direct,0.017301040167168664
outlier_nan,one_step_governed_pva_direct,0.01850438004248158
outlier_nan,one_step_governed_pva_direct,0.020234445933109243
outlier_nan,one_step_governed_pva_direct,0.02309914589426036
outlier_nan,one_step_governed_pva_direct,0.041683540953193425
outlier_nan,one_step_governed_pva_direct,0.04777338500387165
outlier_nan,one_step_governed_pva_direct,0.10365609913871698
outlier_nan,one_step_governed_pva_direct,0.11088639484903541
outlier_neginf,deployed_p_only,0.006874039356929585
outlier_neginf,deployed_p_only,0.009380525250289961
outlier_neginf,deployed_p_only,0.016268328616014772
outlier_neginf,deployed_p_only,0.018620762748781397
outlier_neginf,deployed_p_only,0.019483357518539614
outlier_neginf,deployed_p_only,0.025161328079477723
outlier_neginf,deployed_p_only,0.026082950524989833
outlier_neginf,deployed_p_only,0.03407465300426195
outlier_neginf,deployed_p_only,0.034254997834200676
outlier_neginf,deployed_p_only,0.04589621935060577
outlier_neginf,deployed_p_only,0.052585709050457355
outlier_neginf,deployed_p_only,0.05782476477028953
outlier_neginf,deployed_p_only,0.08032176956320547
outlier_neginf,deployed_p_only,0.08527034301838067
outlier_neginf,deployed_p_only,0.12840271350748284
outlier_neginf,deployed_p_only,0.1442807576160493
outlier_neginf,deployed_p_only,0.18893811375339195
outlier_neginf,deployed_p_only,0.21323644514622192
outlier_neginf,deployed_p_only,0.2394506607902516
outlier_neginf,deployed_p_only,0.25017664381516946
outlier_neginf,deployed_p_only,0.26541988883672557
outlier_neginf,deployed_p_only,0.2753542178015222
outlier_neginf,deployed_p_only,0.30596222889653024
outlier_neginf,deployed_p_only,0.6527796647434405
outlier_neginf,one_step_governed_pva_direct,0.0022750025766673154
outlier_neginf,one_step_governed_pva_direct,0.0024810174158746887
outlier_neginf,one_step_governed_pva_direct,0.003967200898959002
outlier_neginf,one_step_governed_pva_direct,0.00445837641917334
outlier_neginf,one_step_governed_pva_direct,0.004916768937253909
outlier_neginf,one_step_governed_pva_direct,0.005414242355978352
outlier_neginf,one_step_governed_pva_direct,0.005563156293701637
outlier_neginf,one_step_governed_pva_direct,0.006228802038340466
outlier_neginf,one_step_governed_pva_direct,0.008403432049167141
outlier_neginf,one_step_governed_pva_direct,0.009900178116313966
outlier_neginf,one_step_governed_pva_direct,0.011163710205822403
outlier_neginf,one_step_governed_pva_direct,0.011616395059316421
outlier_neginf,one_step_governed_pva_direct,0.012785128939830274
outlier_neginf,one_step_governed_pva_direct,0.014512734143504265
outlier_neginf,one_step_governed_pva_direct,0.014958121604431409
outlier_neginf,one_step_governed_pva_direct,0.0152804972083459
outlier_neginf,one_step_governed_pva_direct,0.017301040167168664
outlier_neginf,one_step_governed_pva_direct,0.01850438004248158
outlier_neginf,one_step_governed_pva_direct,0.020234445933109243
outlier_neginf,one_step_governed_pva_direct,0.02309914589426036
outlier_neginf,one_step_governed_pva_direct,0.041683540953193425
outlier_neginf,one_step_governed_pva_direct,0.04777338500387165
outlier_neginf,one_step_governed_pva_direct,0.10365609913871698
outlier_neginf,one_step_governed_pva_direct,0.11088639484903541
outlier_posinf,deployed_p_only,0.006874039356929585
outlier_posinf,deployed_p_only,0.009380525250289961
outlier_posinf,deployed_p_only,0.016268328616014772
outlier_posinf,deployed_p_only,0.018620762748781397
outlier_posinf,deployed_p_only,0.019483357518539614
outlier_posinf,deployed_p_only,0.025161328079477723
outlier_posinf,deployed_p_only,0.026082950524989833
outlier_posinf,deployed_p_only,0.03407465300426195
outlier_posinf,deployed_p_only,0.034254997834200676
outlier_posinf,deployed_p_only,0.04589621935060577
outlier_posinf,deployed_p_only,0.052585709050457355
outlier_posinf,deployed_p_only,0.05782476477028953
outlier_posinf,deployed_p_only,0.08032176956320547
outlier_posinf,deployed_p_only,0.08527034301838067
outlier_posinf,deployed_p_only,0.12840271350748284
outlier_posinf,deployed_p_only,0.1442807576160493
outlier_posinf,deployed_p_only,0.18893811375339195
outlier_posinf,deployed_p_only,0.21323644514622192
outlier_posinf,deployed_p_only,0.2394506607902516
outlier_posinf,deployed_p_only,0.25017664381516946
outlier_posinf,deployed_p_only,0.26541988883672557
outlier_posinf,deployed_p_only,0.2753542178015222
outlier_posinf,deployed_p_only,0.30596222889653024
outlier_posinf,deployed_p_only,0.6527796647434405
outlier_posinf,one_step_governed_pva_direct,0.0022750025766673154
outlier_posinf,one_step_governed_pva_direct,0.0024810174158746887
outlier_posinf,one_step_governed_pva_direct,0.003967200898959002
outlier_posinf,one_step_governed_pva_direct,0.00445837641917334
outlier_posinf,one_step_governed_pva_direct,0.004916768937253909
outlier_posinf,one_step_governed_pva_direct,0.005414242355978352
outlier_posinf,one_step_governed_pva_direct,0.005563156293701637
outlier_posinf,one_step_governed_pva_direct,0.006228802038340466
outlier_posinf,one_step_governed_pva_direct,0.008403432049167141
outlier_posinf,one_step_governed_pva_direct,0.009900178116313966
outlier_posinf,one_step_governed_pva_direct,0.011163710205822403
outlier_posinf,one_step_governed_pva_direct,0.011616395059316421
outlier_posinf,one_step_governed_pva_direct,0.012785128939830274
outlier_posinf,one_step_governed_pva_direct,0.014512734143504265
outlier_posinf,one_step_governed_pva_direct,0.014958121604431409
outlier_posinf,one_step_governed_pva_direct,0.0152804972083459
outlier_posinf,one_step_governed_pva_direct,0.017301040167168664
outlier_posinf,one_step_governed_pva_direct,0.01850438004248158
outlier_posinf,one_step_governed_pva_direct,0.020234445933109243
outlier_posinf,one_step_governed_pva_direct,0.02309914589426036
outlier_posinf,one_step_governed_pva_direct,0.041683540953193425
outlier_posinf,one_step_governed_pva_direct,0.04777338500387165
outlier_posinf,one_step_governed_pva_direct,0.10365609913871698
outlier_posinf,one_step_governed_pva_direct,0.11088639484903541
outlier_spike,deployed_p_only,0.011221961235836932
outlier_spike,deployed_p_only,0.012312528224406451
outlier_spike,deployed_p_only,0.01866638009996108
outlier_spike,deployed_p_only,0.022470672348571277
outlier_spike,deployed_p_only,0.024049885036870403
outlier_spike,deployed_p_only,0.024578730638270926
outlier_spike,deployed_p_only,0.0289537815354581
outlier_spike,deployed_p_only,0.03391301913003728
outlier_spike,deployed_p_only,0.0343472009629854
outlier_spike,deployed_p_only,0.04641423622231469
outlier_spike,deployed_p_only,0.049845165612811486
outlier_spike,deployed_p_only,0.06115770283100539
outlier_spike,deployed_p_only,0.07985589060931125
outlier_spike,deployed_p_only,0.0860166155547366
outlier_spike,deployed_p_only,0.13115412405152166
outlier_spike,deployed_p_only,0.14434470710675973
outlier_spike,deployed_p_only,0.19189669907434068
outlier_spike,deployed_p_only,0.2160548618612612
outlier_spike,deployed_p_only,0.24190809703687438
outlier_spike,deployed_p_only,0.2524473442877668
outlier_spike,deployed_p_only,0.2614645009080263
outlier_spike,deployed_p_only,0.27289489607589046
outlier_spike,deployed_p_only,0.3040746118556521
outlier_spike,deployed_p_only,0.6534787763912425
outlier_spike,one_step_governed_pva_direct,0.007281645990616574
outlier_spike,one_step_governed_pva_direct,0.008435971095538359
outlier_spike,one_step_governed_pva_direct,0.009498323261732868
outlier_spike,one_step_governed_pva_direct,0.009766190086676115
outlier_spike,one_step_governed_pva_direct,0.010353616651190393
outlier_spike,one_step_governed_pva_direct,0.011223096587200537
outlier_spike,one_step_governed_pva_direct,0.011524919977357578
outlier_spike,one_step_governed_pva_direct,0.01845710399866938
outlier_spike,one_step_governed_pva_direct,0.018652837015201495
outlier_spike,one_step_governed_pva_direct,0.019817060363312405
outlier_spike,one_step_governed_pva_direct,0.01998231068859639
outlier_spike,one_step_governed_pva_direct,0.020285482379743543
outlier_spike,one_step_governed_pva_direct,0.021059317414803637
outlier_spike,one_step_governed_pva_direct,0.02155139366455702
outlier_spike,one_step_governed_pva_direct,0.024453099320238383
outlier_spike,one_step_governed_pva_direct,0.026471360001493194
outlier_spike,one_step_governed_pva_direct,0.02658203261535088
outlier_spike,one_step_governed_pva_direct,0.03100739402255607
outlier_spike,one_step_governed_pva_direct,0.032332029419467785
outlier_spike,one_step_governed_pva_direct,0.0397324882412769
outlier_spike,one_step_governed_pva_direct,0.07677559580850156
outlier_spike,one_step_governed_pva_direct,0.07684035954803102
outlier_spike,one_step_governed_pva_direct,0.08843995249340425
outlier_spike,one_step_governed_pva_direct,0.13162635343538964
quant_0.0001,deployed_p_only,0.006872546173768778
quant_0.0001,deployed_p_only,0.009389998709663663
quant_0.0001,deployed_p_only,0.016279796182294283
quant_0.0001,deployed_p_only,0.0186095851323772
quant_0.0001,deployed_p_only,0.0194802276854787
quant_0.0001,deployed_p_only,0.025173751233433118
quant_0.0001,deployed_p_only,0.026084097221264067
quant_0.0001,deployed_p_only,0.03407606024630111
quant_0.0001,deployed_p_only,0.034257924318264715
quant_0.0001,deployed_p_only,0.04588361964340054
quant_0.0001,deployed_p_only,0.05254245187735179
quant_0.0001,deployed_p_only,0.0578125339635482
quant_0.0001,deployed_p_only,0.08032006698053291
quant_0.0001,deployed_p_only,0.08527114139932089
quant_0.0001,deployed_p_only,0.12839442709856153
quant_0.0001,deployed_p_only,0.1442781294412673
quant_0.0001,deployed_p_only,0.18880204048866026
quant_0.0001,deployed_p_only,0.21409727160165737
quant_0.0001,deployed_p_only,0.2394197666029649
quant_0.0001,deployed_p_only,0.25029031761332776
quant_0.0001,deployed_p_only,0.26529141408132784
quant_0.0001,deployed_p_only,0.27527671134609405
quant_0.0001,deployed_p_only,0.3060587714495423
quant_0.0001,deployed_p_only,0.6527498242457482
quant_0.0001,one_step_governed_pva_direct,0.0020304279306629152
quant_0.0001,one_step_governed_pva_direct,0.0024729637415234628
quant_0.0001,one_step_governed_pva_direct,0.0031934340181479916
quant_0.0001,one_step_governed_pva_direct,0.004449709778671377
quant_0.0001,one_step_governed_pva_direct,0.004916447644190208
quant_0.0001,one_step_governed_pva_direct,0.005206177209271848
quant_0.0001,one_step_governed_pva_direct,0.00551977281453572
quant_0.0001,one_step_governed_pva_direct,0.005954281628188279
quant_0.0001,one_step_governed_pva_direct,0.008822581169866617
quant_0.0001,one_step_governed_pva_direct,0.010515444175712202
quant_0.0001,one_step_governed_pva_direct,0.01115247494224615
quant_0.0001,one_step_governed_pva_direct,0.011593806531281031
quant_0.0001,one_step_governed_pva_direct,0.013600212273709894
quant_0.0001,one_step_governed_pva_direct,0.014538483327172414
quant_0.0001,one_step_governed_pva_direct,0.014828408405830374
quant_0.0001,one_step_governed_pva_direct,0.015618546071014197
quant_0.0001,one_step_governed_pva_direct,0.016600148097557017
quant_0.0001,one_step_governed_pva_direct,0.018503994351528157
quant_0.0001,one_step_governed_pva_direct,0.020221927259279255
quant_0.0001,one_step_governed_pva_direct,0.023097234889939533
quant_0.0001,one_step_governed_pva_direct,0.0418967965360273
quant_0.0001,one_step_governed_pva_direct,0.04897967268719106
quant_0.0001,one_step_governed_pva_direct,0.10330639078789791
quant_0.0001,one_step_governed_pva_direct,0.11071943873345055
quant_0.001,deployed_p_only,0.006969558670309797
quant_0.001,deployed_p_only,0.009369781238573838
quant_0.001,deployed_p_only,0.01630662180155812
quant_0.001,deployed_p_only,0.018558328524855276
quant_0.001,deployed_p_only,0.019488121291932822
quant_0.001,deployed_p_only,0.02510855930434291
quant_0.001,deployed_p_only,0.026065741489115637
quant_0.001,deployed_p_only,0.034066928202424726
quant_0.001,deployed_p_only,0.03426627929601348
quant_0.001,deployed_p_only,0.04603556244582141
quant_0.001,deployed_p_only,0.05251418536942106
quant_0.001,deployed_p_only,0.057748942980161304
quant_0.001,deployed_p_only,0.08032552846970113
quant_0.001,deployed_p_only,0.08527669172925549
quant_0.001,deployed_p_only,0.1284022584259771
quant_0.001,deployed_p_only,0.1445329972131299
quant_0.001,deployed_p_only,0.18877877566774248
quant_0.001,deployed_p_only,0.21322323058979648
quant_0.001,deployed_p_only,0.23953806384391022
quant_0.001,deployed_p_only,0.25034784126132303
quant_0.001,deployed_p_only,0.26527019613550484
quant_0.001,deployed_p_only,0.27527897707078997
quant_0.001,deployed_p_only,0.30611470101804017
quant_0.001,deployed_p_only,0.6527950937733265
quant_0.001,one_step_governed_pva_direct,0.0006792497642253686
quant_0.001,one_step_governed_pva_direct,0.004239624922994939
quant_0.001,one_step_governed_pva_direct,0.006563665555314465
quant_0.001,one_step_governed_pva_direct,0.007711263652701191
quant_0.001,one_step_governed_pva_direct,0.010869926441211708
quant_0.001,one_step_governed_pva_direct,0.016034344985460632
quant_0.001,one_step_governed_pva_direct,0.01756849228522307
quant_0.001,one_step_governed_pva_direct,0.017752207813590923
quant_0.001,one_step_governed_pva_direct,0.020159079780926206
quant_0.001,one_step_governed_pva_direct,0.022364131744641035
quant_0.001,one_step_governed_pva_direct,0.024714532285121698
quant_0.001,one_step_governed_pva_direct,0.02622209754213952
quant_0.001,one_step_governed_pva_direct,0.026787319229172837
quant_0.001,one_step_governed_pva_direct,0.031056300115291827
quant_0.001,one_step_governed_pva_direct,0.03152400908772604
quant_0.001,one_step_governed_pva_direct,0.032682456632595225
quant_0.001,one_step_governed_pva_direct,0.038331888362275614
quant_0.001,one_step_governed_pva_direct,0.04306160814562496
quant_0.001,one_step_governed_pva_direct,0.044602183636867854
quant_0.001,one_step_governed_pva_direct,0.04672027452453833
quant_0.001,one_step_governed_pva_direct,0.06471428209717643
quant_0.001,one_step_governed_pva_direct,0.09666884630967881
quant_0.001,one_step_governed_pva_direct,0.11737729581135328
quant_0.001,one_step_governed_pva_direct,0.12056476437197071
quant_1e-05,deployed_p_only,0.006875264069634858
quant_1e-05,deployed_p_only,0.009389436054789067
quant_1e-05,deployed_p_only,0.016281555255279904
quant_1e-05,deployed_p_only,0.018625842930715484
quant_1e-05,deployed_p_only,0.01948506684343757
quant_1e-05,deployed_p_only,0.02516640970530692
quant_1e-05,deployed_p_only,0.026085287724672123
